subject_id,group,trial_id,frame,x,y,time_sec,event
mouse01,Control,t1,1,15,12,0.00,start
mouse01,Control,t1,2,18,13,0.06,
mouse01,Control,t1,3,22,15,0.12,
mouse01,Control,t1,4,26,18,0.18,
mouse01,Control,t1,5,30,22,0.24,
mouse01,Control,t1,6,34,27,0.30,
mouse01,Control,t1,7,38,31,0.36,
mouse01,Control,t1,8,42,35,0.42,
mouse01,Control,t1,9,46,40,0.48,end
mouse02,Model,t1,1,10,40,0.00,start
mouse02,Model,t1,2,14,38,0.06,
mouse02,Model,t1,3,18,35,0.12,
mouse02,Model,t1,4,23,32,0.18,
mouse02,Model,t1,5,28,30,0.24,
mouse02,Model,t1,6,33,28,0.30,
mouse02,Model,t1,7,39,27,0.36,
mouse02,Model,t1,8,44,26,0.42,
mouse02,Model,t1,9,49,25,0.48,end
